FIPS,CTYNAME,STNAME,2017,REF2050,NZ2050,NZ2050RCP
51570,Colonial Heights city,Virginia,49.24629,43.20137,39.63451,38.56753
51580,Covington city,Virginia,36.04143,33.01665,31.07257,32.08117
51590,Danville city,Virginia,43.36528,38.12913,35.56735,33.0742
51595,Emporia city,Virginia,43.45742,38.72143,35.56356,32.78008
51600,Fairfax city,Virginia,51.22581,47.05416,44.11375,45.4437
51610,Falls Church city,Virginia,50.75152,46.63337,43.27219,44.79679
51620,Franklin city,Virginia,42.09467,38.14396,35.37582,32.35492
51630,Fredericksburg city,Virginia,43.99363,39.38738,36.22448,37.09434
51640,Galax city,Virginia,39.35706,35.34937,33.24107,31.01926
51650,Hampton city,Virginia,46.75451,43.13135,39.38691,38.18518
51660,Harrisonburg city,Virginia,37.88332,34.06406,32.10868,34.38651
51670,Hopewell city,Virginia,47.85749,42.62733,39.18725,36.82647
51678,Lexington city,Virginia,37.66107,33.64224,31.93404,32.4924
51680,Lynchburg city,Virginia,41.26667,37.54547,35.16142,34.53951
51683,Manassas city,Virginia,48.52405,44.38089,41.71394,43.14252
51685,Manassas Park city,Virginia,48.52405,44.38089,41.71394,43.14252
51690,Martinsville city,Virginia,40.86555,36.63176,33.65257,32.44508
51700,Newport News city,Virginia,47.53892,43.53485,39.70784,38.32119
51710,Norfolk city,Virginia,46.95554,42.74148,39.19054,37.72141
51720,Norton city,Virginia,38.27961,35.75154,33.70129,33.51314
51730,Petersburg city,Virginia,47.44097,42.21035,38.83313,37.03362
51735,Poquoson city,Virginia,47.04175,43.12315,39.41777,38.17589
51740,Portsmouth city,Virginia,46.94424,42.8084,39.21838,37.73468
51750,Radford city,Virginia,38.40358,35.68583,33.27071,32.94894
51760,Richmond city,Virginia,48.43647,42.95697,39.50029,38.29401
51770,Roanoke city,Virginia,41.49115,38.091,35.80692,35.30064
51775,Salem city,Virginia,41.25591,38.38523,36.05851,35.73217
51790,Staunton city,Virginia,37.73934,33.92459,32.00321,33.44468
51800,Suffolk city,Virginia,43.14204714,39.79084143,36.59674429,34.29841714
51810,Virginia Beach city,Virginia,42.18296,38.59361,35.4609825,34.70007
51820,Waynesboro city,Virginia,37.99783,34.19449,32.27431,33.42506
51830,Williamsburg city,Virginia,45.72317,41.51857,37.85112,37.48861
51840,Winchester city,Virginia,41.22104,36.34366,33.83718,36.45752
53001,Adams County,Washington,39.33880571,38.65336771,37.91227429,35.63278457
53003,Asotin County,Washington,38.62603143,37.339055,36.45641571,35.16971857
53005,Benton County,Washington,39.29195324,38.634895,37.83648235,36.03330324
53007,Chelan County,Washington,35.61695836,34.94273945,34.587134,31.25938727
53009,Clallam County,Washington,26.87410313,25.24306281,24.97278188,25.71310281
53011,Clark County,Washington,32.58577583,30.66585833,29.5550775,29.26945667
53013,Columbia County,Washington,37.89478714,37.10458786,36.34549286,34.79876786
53015,Cowlitz County,Washington,32.57933619,30.96697095,29.93054571,29.4598181
53017,Douglas County,Washington,37.87745484,37.36412,36.92813903,33.80465548
53019,Ferry County,Washington,38.79099636,38.25258318,37.85977136,33.89111977
53021,Franklin County,Washington,39.15374682,38.46459955,37.64839182,35.76205
53023,Garfield County,Washington,38.17395933,37.30607467,36.52540933,34.90925333
53025,Grant County,Washington,38.31282353,37.75548059,37.1312451,34.54829902
53027,Grays Harbor County,Washington,24.86760571,23.13057829,22.83277857,22.74299486
53029,Island County,Washington,28.423962,27.877862,28.344662,31.492282
53031,Jefferson County,Washington,27.68419677,26.23400387,25.82558871,26.00825032
53033,King County,Washington,34.07773718,33.08268769,32.66468282,32.27288795
53035,Kitsap County,Washington,31.772156,30.813432,30.47352,30.331368
53037,Kittitas County,Washington,35.93180523,35.01415909,34.42029977,32.23233841
53039,Klickitat County,Washington,35.13271824,34.25053353,33.63078971,31.28602294
53041,Lewis County,Washington,33.07185413,31.93581043,31.24620848,30.19236391
53043,Lincoln County,Washington,38.57288357,37.97759476,37.36094476,34.82938762
53045,Mason County,Washington,27.21884118,25.90078412,25.32052235,25.17188294
53047,Okanogan County,Washington,38.39906635,37.91723927,37.64974208,33.5212974
53049,Pacific County,Washington,25.90932824,24.03770647,23.68467118,23.57287353
53051,Pend Oreille County,Washington,38.443682,37.5947848,37.0238448,33.9079372
53053,Pierce County,Washington,34.35121033,33.660378,33.526352,32.91757567
53055,San Juan County,Washington,27.90035,27.2692,27.30422,30.27662
53057,Skagit County,Washington,32.33694125,31.3505375,31.01331938,31.29250438
53059,Skamania County,Washington,33.49869194,32.19882323,31.37541387,28.92758806
53061,Snohomish County,Washington,32.832137,31.78648925,31.338191,30.8561135
53063,Spokane County,Washington,39.83882531,38.70771469,37.80843156,35.19254781
53065,Stevens County,Washington,38.04201267,37.313596,36.792706,33.62281644
53067,Thurston County,Washington,30.82621769,29.95551308,29.65757231,30.01983154
53069,Wahkiakum County,Washington,25.946862,24.348744,23.86929,23.525556
53071,Walla Walla County,Washington,38.6369956,37.8410836,37.0071552,35.5838552
53073,Whatcom County,Washington,33.6258815,32.82228425,32.5913585,32.391793
53075,Whitman County,Washington,38.82453297,38.01279595,37.24092189,35.26543892
53077,Yakima County,Washington,37.585475,36.80908329,36.13120829,33.56997908
54001,Barbour County,West Virginia,40.27571,35.17311167,32.96814167,35.50605167
54003,Berkeley County,West Virginia,42.180954,37.378258,34.376764,37.117288
54005,Boone County,West Virginia,38.84850222,35.20158444,32.88799444,33.88179667
54007,Braxton County,West Virginia,39.81452875,35.00434,32.82034375,34.54087
54009,Brooke County,West Virginia,42.32829,38.37035,35.26065,39.33821
54011,Cabell County,West Virginia,42.77593,37.274785,34.7361475,36.6439975
54013,Calhoun County,West Virginia,42.16917167,36.44947,34.04318667,36.56982167
54015,Clay County,West Virginia,39.76651833,35.09799333,32.55458,34.404435
54017,Doddridge County,West Virginia,43.44578,37.485775,34.79560667,37.33368667
54019,Fayette County,West Virginia,37.66963714,34.22702929,32.07354071,32.90048286
54021,Gilmer County,West Virginia,42.08248,36.64139571,34.27281429,36.68402286
54023,Grant County,West Virginia,38.15692778,34.38620444,32.45190667,35.10175889
54025,Greenbrier County,West Virginia,36.38985235,33.08693765,31.45494824,32.3974
54027,Hampshire County,West Virginia,39.067285,35.05358857,32.75176714,35.30384
54029,Hancock County,West Virginia,43.115395,39.266005,36.452205,40.082175
54031,Hardy County,West Virginia,38.04856333,34.13756333,31.94777,34.28894889
54033,Harrison County,West Virginia,44.20790833,37.57750167,34.48773,37.335005
54035,Jackson County,West Virginia,42.59708667,36.59480778,34.02103333,36.68442444
54037,Jefferson County,West Virginia,42.3024975,37.7840125,35.0729375,37.220515
54039,Kanawha County,West Virginia,41.118875,35.97535875,33.51437,35.42939938
54041,Lewis County,West Virginia,41.50597,36.13714333,33.94147222,36.04169222
54043,Lincoln County,West Virginia,41.02354,36.11600333,33.67613778,35.56693556
54045,Logan County,West Virginia,38.28314667,34.942455,32.71772,33.43622667
54047,McDowell County,West Virginia,38.25048625,35.47302625,33.42075625,32.8787975
54049,Marion County,West Virginia,44.58376667,38.50000667,34.75972333,38.23768
54051,Marshall County,West Virginia,42.4928,38.515305,35.08327,38.95322
54053,Mason County,West Virginia,43.37021444,37.37168444,34.70080222,37.13883556
54055,Mercer County,West Virginia,37.4095825,34.66444625,32.74551125,32.1814525
54057,Mineral County,West Virginia,38.993465,34.91727333,32.54919167,35.68248
54059,Mingo County,West Virginia,38.64161444,35.13412889,32.92901444,33.63749444
54061,Monongalia County,West Virginia,44.71097714,37.98236857,34.51704429,38.46132429
54063,Monroe County,West Virginia,36.71523111,33.72775889,31.95307778,31.62639
54065,Morgan County,West Virginia,40.782812,36.043052,32.878098,36.297742
54067,Nicholas County,West Virginia,38.10607364,34.01330727,31.87666545,33.18073818
54069,Ohio County,West Virginia,42.71135,38.29095,34.94767,39.0893
54071,Pendleton County,West Virginia,36.46717417,33.423475,31.64937667,33.21495833
54073,Pleasants County,West Virginia,43.60830333,37.71893667,35.10439667,37.30737
54075,Pocahontas County,West Virginia,36.52194933,33.29541933,31.64186733,32.83146067
54077,Preston County,West Virginia,41.30222167,35.69271917,32.91363,36.70872917
54079,Putnam County,West Virginia,43.31655833,36.93782,34.44647333,36.38891833
54081,Raleigh County,West Virginia,37.99023182,34.56157818,32.67658455,32.55132091
54083,Randolph County,West Virginia,38.14856333,34.17308571,32.5505819,34.0701981
54085,Ritchie County,West Virginia,43.25353143,37.26932286,34.79795143,37.28570714
54087,Roane County,West Virginia,42.07187375,36.38420875,33.94027875,36.269865
54089,Summers County,West Virginia,36.88979667,33.737445,31.958935,31.82034833
54091,Taylor County,West Virginia,42.266205,36.1543075,33.3852575,36.66295
54093,Tucker County,West Virginia,39.01840429,34.75129,32.79949714,35.33037143
54095,Tyler County,West Virginia,42.801196,37.34488,34.788072,37.252958
54097,Upshur County,West Virginia,39.736766,35.009156,32.994046,34.794838
54099,Wayne County,West Virginia,40.7264,36.16325889,33.6832,35.53350444
54101,Webster County,West Virginia,37.652196,33.527453,31.834183,33.036397
54103,Wetzel County,West Virginia,42.78482714,37.70274143,34.58545714,37.82851143
54105,Wirt County,West Virginia,42.3299,36.74835,34.16471,36.94067333
54107,Wood County,West Virginia,43.495,37.63020125,34.80530125,37.43397875
54109,Wyoming County,West Virginia,38.24229667,34.97306333,32.97008222,32.73514444
55001,Adams County,Wisconsin,32.768111,32.123255,30.966354,33.152766
55003,Ashland County,Wisconsin,29.911596,29.82454333,29.40938,29.21402733
55005,Barron County,Wisconsin,30.99203625,30.4166575,29.94605375,30.504975
55007,Bayfield County,Wisconsin,30.24568192,30.10432423,29.67859769,29.50673269
55009,Brown County,Wisconsin,31.342912,31.123526,30.551491,34.443484
55011,Buffalo County,Wisconsin,32.218287,30.534831,30.218538,32.357089
55013,Burnett County,Wisconsin,31.21750875,30.7637875,30.39429313,30.63284188
55015,Calumet County,Wisconsin,34.09877714,33.44841429,32.88217429,36.10727857
55017,Chippewa County,Wisconsin,30.74053368,29.89725737,29.60491211,30.57296737
55019,Clark County,Wisconsin,31.60135,30.63961261,30.34493739,31.46920565
55021,Columbia County,Wisconsin,33.9561,32.985602,31.29989667,34.684338
55023,Crawford County,Wisconsin,32.41693182,30.98827818,29.73766,32.63323545
55025,Dane County,Wisconsin,34.94967346,33.20748846,31.75636192,35.915565
55027,Dodge County,Wisconsin,33.76418118,32.61756588,31.27131294,35.3807
55029,Door County,Wisconsin,30.6790025,30.54295875,29.92739375,33.9797825
55031,Douglas County,Wisconsin,30.82718542,30.91627167,30.46253583,30.85198417
55033,Dunn County,Wisconsin,31.86424267,30.94521533,30.28698333,31.83888667
55035,Eau Claire County,Wisconsin,31.42537909,30.12037455,29.90530182,31.44808182
55037,Florence County,Wisconsin,31.09463125,30.41846125,30.75592875,30.04887375
55039,Fond du Lac County,Wisconsin,33.461905,33.04246429,32.07565571,35.64970071
55041,Forest County,Wisconsin,31.092553,30.548201,30.9367015,29.8026575
55043,Grant County,Wisconsin,33.14215238,31.69786143,30.38492429,33.45446286
55045,Green County,Wisconsin,34.826403,32.828652,31.407036,35.444617
55047,Green Lake County,Wisconsin,33.13073167,32.85910667,31.41598167,34.68141
55049,Iowa County,Wisconsin,34.49391333,32.41487083,31.033075,33.72975
55051,Iron County,Wisconsin,30.58576813,30.32537375,30.09995875,29.67710813
55053,Jackson County,Wisconsin,31.86386333,30.41040533,30.00228,32.08099933
55055,Jefferson County,Wisconsin,35.01751222,33.39996,31.46488556,36.51628
55057,Juneau County,Wisconsin,32.7237275,31.83306875,30.90302313,32.78971313
55059,Kenosha County,Wisconsin,36.6821,34.687555,33.60825,39.163585
55061,Kewaunee County,Wisconsin,30.40064667,30.27579333,29.47229333,34.34210333
55063,La Crosse County,Wisconsin,32.11477889,30.49267222,29.64725111,31.79797444
55065,Lafayette County,Wisconsin,34.91204636,32.85134727,31.44325455,34.30884091
55067,Langlade County,Wisconsin,31.37486333,30.85368333,31.14281333,29.76432444
55069,Lincoln County,Wisconsin,31.57495625,30.78455625,31.16134625,29.93688938
55071,Manitowoc County,Wisconsin,31.3366725,30.9529,30.2108825,35.26686167
55073,Marathon County,Wisconsin,31.69144071,31.01754607,30.94095536,30.90378357
55075,Marinette County,Wisconsin,30.86314923,30.43961,30.27527346,30.92080462
55077,Marquette County,Wisconsin,32.53889111,31.9808,30.66472444,33.91835444
55078,Menominee County,Wisconsin,30.98842333,30.62830778,30.39869222,30.51883667
55079,Milwaukee County,Wisconsin,37.125715,34.98312,34.18834667,39.10019
55081,Monroe County,Wisconsin,32.3311175,31.05367,30.34947188,31.78470625
55083,Oconto County,Wisconsin,30.92911063,30.56605188,30.211865,31.29857375
55085,Oneida County,Wisconsin,31.57048136,31.13140045,31.56579727,30.09128091
55087,Outagamie County,Wisconsin,31.789267,31.683905,31.046797,34.371841
55089,Ozaukee County,Wisconsin,33.04571,31.450092,30.921316,37.00922
55091,Pepin County,Wisconsin,32.29334,31.000398,30.565942,32.978136
55093,Pierce County,Wisconsin,32.37715273,31.45142727,30.97099818,32.95293182
55095,Polk County,Wisconsin,31.53573059,31.07037882,30.53699353,31.04124882
55097,Portage County,Wisconsin,32.16984,31.53686143,30.94174571,32.52760857
55099,Price County,Wisconsin,30.81110083,30.47306833,30.40580917,29.285735
55101,Racine County,Wisconsin,35.2180575,33.27747,32.40296,37.9467625
55103,Richland County,Wisconsin,32.60260417,30.76929833,29.70769,32.55802917
55105,Rock County,Wisconsin,36.18075533,34.25296067,32.37655,36.69088867
55107,Rusk County,Wisconsin,30.30437,29.57943063,29.51163688,29.42340375
55109,St. Croix County,Wisconsin,32.09504083,31.4003975,30.80252,32.06061833
55111,Sauk County,Wisconsin,33.53947846,32.07631308,30.54955154,34.21682538
55113,Sawyer County,Wisconsin,30.67138929,30.07161179,30.20859714,29.54688857
55115,Shawano County,Wisconsin,31.18253588,30.80064353,30.42682529,31.26591824
55117,Sheboygan County,Wisconsin,32.04893889,31.12578222,30.48468333,35.72634222
55119,Taylor County,Wisconsin,30.856645,30.09360214,30.22635,29.87237929
55121,Trempealeau County,Wisconsin,31.84612813,30.18305938,29.8846225,31.87885625
55123,Vernon County,Wisconsin,32.59416313,30.923295,29.89037375,32.03028563
55125,Vilas County,Wisconsin,31.19109474,30.87500684,31.16893632,29.81467526
55127,Walworth County,Wisconsin,36.47513778,34.42337556,32.54538667,37.36043778
55129,Washburn County,Wisconsin,30.930286,30.36383133,30.10830267,30.33616333
55131,Washington County,Wisconsin,33.5583775,31.733105,31.0006525,36.140165
55133,Waukesha County,Wisconsin,35.20598,33.06243889,31.73077556,36.98725667
55135,Waupaca County,Wisconsin,31.740932,31.42971067,30.847982,32.57209267
55137,Waushara County,Wisconsin,32.47277273,32.14636091,31.06435091,34.00839455
55139,Winnebago County,Wisconsin,33.624132,33.3344,32.434254,35.804001
55141,Wood County,Wisconsin,32.66803733,31.93755267,31.22494733,33.031672
56001,Albany County,Wyoming,39.17709974,36.12778377,34.66619364,38.13029753
56003,Big Horn County,Wyoming,37.2619314,35.89618807,35.23585246,36.32515789
56005,Campbell County,Wyoming,40.87839333,37.97947172,37.24915494,34.71959402
56007,Carbon County,Wyoming,40.68503846,37.97781734,36.97656699,38.69608538
56009,Converse County,Wyoming,40.50883256,37.74330769,36.44697962,37.35602244
56011,Crook County,Wyoming,39.00554106,37.18117936,36.26080191,34.01371723
56013,Fremont County,Wyoming,39.23121929,37.49967107,37.03981173,38.98838262
56015,Goshen County,Wyoming,39.46818725,36.4864535,34.98797575,35.757732
56017,Hot Springs County,Wyoming,37.57034361,36.1283025,35.45525583,36.99052472
56019,Johnson County,Wyoming,38.15242625,36.40453986,35.79379264,35.55679236
56021,Laramie County,Wyoming,39.52548766,36.20274234,34.45976681,36.96443723
56023,Lincoln County,Wyoming,41.40512712,39.59591479,38.69419493,38.93193658
56025,Natrona County,Wyoming,39.45236884,37.49998221,36.50743084,38.43933063
56027,Niobrara County,Wyoming,39.07816413,36.7618837,35.51456457,35.54607717
56029,Park County,Wyoming,38.27468968,37.22969448,36.69612168,37.996382
56031,Platte County,Wyoming,40.18306189,36.82180703,34.99473216,36.45482486
56033,Sheridan County,Wyoming,38.9462013,37.63389196,36.94929457,34.85108565
56035,Sublette County,Wyoming,40.6710786,38.88344244,38.357625,38.86029221
56037,Sweetwater County,Wyoming,41.81738194,39.33252645,38.16097656,39.39703425
